dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,method,teacher_budget,teacher_invocation_rate,effective_risk,effective_miou,avg_latency_ms,p95_latency_ms,p99_latency_ms,benefit_recovered,benefit_recovered_frac,total_teacher_benefit
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.01,0.0094339622641509,0.8200928768115264,0.1799071231884735,10.302827246805636,2.534404251491651,406.21258097089714,0.1028560070699234,0.010703191787686,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.05,0.0471698113207547,0.8176033660016477,0.1823966339983523,10.65513630313052,8.46433512197109,406.21258097089714,0.3692471015757445,0.0384238379244651,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.1,0.1037735849056603,0.8133767170739375,0.1866232829260622,11.1219898598787,10.448256798554212,406.21258097089714,0.8172718879130059,0.0850452784256974,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.2,0.1981132075471698,0.801608478039638,0.1983915219603618,11.90053529593707,10.454330855282024,406.230343571225,2.0647052255487623,0.2148531392927072,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.3,0.3018867924528302,0.7920560628152824,0.2079439371847176,12.75702182671389,10.463014448760076,406.230343571225,3.0954683633364315,0.3221143082385169,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.5,0.5,0.7746737662480694,0.2253262337519304,14.391893654664152,10.467763342603575,406.230343571225,4.9662509941372495,0.5167878704439867,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,0.8,0.8018867924528302,0.7499918289910557,0.2500081710089442,16.92464976365028,10.729270514275411,418.1986226249149,7.684455497768716,0.7996441172428849,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,entropy,1.0,1.0,0.7318277832663559,0.268172216733644,18.559148792124724,10.729270514275411,418.1986226249149,9.609844344586891,1.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.0,0.0,0.8210632165008654,0.1789367834991346,10.224937093400236,2.4551893802708946,405.8162639834348,0.0,0.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.01,0.0094339622641509,0.8200928768115264,0.1799071231884735,10.302827246805636,2.534404251491651,406.21258097089714,0.1028560070699234,0.010703191787686,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.05,0.0471698113207547,0.8176033660016477,0.1823966339983523,10.65513630313052,8.46433512197109,406.21258097089714,0.3692471015757445,0.0384238379244651,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.1,0.1037735849056603,0.8136422116883741,0.1863577883116258,11.121959649828122,10.447351793118289,406.21258097089714,0.7891294587827395,0.0821167784291164,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.2,0.1981132075471698,0.8006212442389881,0.1993787557610118,11.900486416328382,10.44939024723135,406.230343571225,2.169352008417655,0.2257426791350293,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.3,0.3018867924528302,0.7921051834567719,0.2078948165432279,12.75712626059276,10.459750817972235,406.230343571225,3.090261575338527,0.3215724900975356,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.5,0.5,0.773393117892991,0.2266068821070087,14.391907971003093,10.467763342603575,406.230343571225,5.101999719775542,0.530913877148222,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,0.8,0.8018867924528302,0.7494600899798053,0.2505399100201947,16.924541180828182,10.729270514275411,418.1986226249149,7.740819832961264,0.8055093876022635,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,temp_msp,1.0,1.0,0.7318277832663559,0.268172216733644,18.559148792124724,10.729270514275411,418.1986226249149,9.609844344586891,1.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.0,0.0,0.8210632165008654,0.1789367834991346,17.51213487707746,10.58009930420667,414.7850237946853,0.0,0.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.01,0.0094339622641509,0.8200928768115264,0.1799071231884735,17.59002503048286,10.963541484670714,415.1202420718631,0.1028560070699234,0.010703191787686,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.05,0.0471698113207547,0.8176033660016477,0.1823966339983523,17.942334086807744,15.97109612339409,415.1202420718631,0.3692471015757445,0.0384238379244651,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.1,0.1037735849056603,0.8133767170739375,0.1866232829260622,18.409187643555924,17.65648888249416,415.1202420718631,0.8172718879130059,0.0850452784256974,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.2,0.1981132075471698,0.801608478039638,0.1983915219603618,19.187733079614294,17.662743164692074,415.1991033824754,2.0647052255487623,0.2148531392927072,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.3,0.3018867924528302,0.7920560628152824,0.2079439371847176,20.04421961039112,17.672591136943083,415.1991033824754,3.0954683633364315,0.3221143082385169,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.5,0.5,0.7746737662480694,0.2253262337519304,21.679091438341377,17.680251032288652,415.1991033824754,4.9662509941372495,0.5167878704439867,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,0.8,0.8018867924528302,0.7499918289910557,0.2500081710089442,24.2118475473275,18.854180438211188,427.16738243616544,7.684455497768716,0.7996441172428849,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,mc_dropout,1.0,1.0,0.7318277832663559,0.268172216733644,25.846346575801945,18.854180438211188,427.16738243616544,9.609844344586891,1.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.0,0.0,0.8210632165008654,0.1789367834991346,14.205484239182452,6.43911819497589,409.9855954220414,0.0,0.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.01,0.0094339622641509,0.8208915828537279,0.1791084171462719,14.283287328753604,6.519481510622427,410.38045218301824,0.0181931665965582,0.0018931801540371,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.05,0.0471698113207547,0.8165951456010492,0.1834048543989507,14.594668100197044,14.416616730159149,410.3821002223424,0.4736155153805088,0.0492844106936332,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.1,0.1037735849056603,0.8116177252885721,0.1883822747114278,15.061797175494918,14.423001986870077,410.3996750098316,1.0012220685030773,0.1041871265133501,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.2,0.1981132075471698,0.8055220034653332,0.1944779965346669,15.840250303263703,14.43510377430357,410.3996750098316,1.6473685817664203,0.1714251056204009,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.3,0.3018867924528302,0.79651613713886,0.2034838628611399,16.696674079592515,14.441015329794029,410.3996750098316,2.601990412372557,0.2707630133299949,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.5,0.5,0.780561357504032,0.2194386424959679,18.33125241957429,14.44957751664333,410.3996750098316,4.419306089715341,0.4598728065980258,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,0.8,0.8018867924528302,0.753125516548814,0.2468744834511859,20.82310325519911,14.713199328980409,410.3996750098316,7.330008179627121,0.7627603441627048,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrail,1.0,1.0,0.7318277832663559,0.268172216733644,22.53969593790693,14.713199328980409,422.3679540635215,9.609844344586891,1.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.0,0.0,0.8210632165008654,0.1789367834991346,14.205484239182452,6.43911819497589,409.9855954220414,0.0,0.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.01,0.0094339622641509,0.8208915828537279,0.1791084171462719,14.283287328753604,6.519481510622427,410.38045218301824,0.0181931665965582,0.0018931801540371,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.05,0.0471698113207547,0.8165951456010492,0.1834048543989507,14.594668100197044,14.416616730159149,410.3821002223424,0.4736155153805088,0.0492844106936332,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.1,0.1037735849056603,0.8116177252885721,0.1883822747114278,15.061797175494918,14.423001986870077,410.3996750098316,1.0012220685030773,0.1041871265133501,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.2,0.1981132075471698,0.8055220034653332,0.1944779965346669,15.840250303263703,14.43510377430357,410.3996750098316,1.6473685817664203,0.1714251056204009,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.3,0.3018867924528302,0.79651613713886,0.2034838628611399,16.696674079592515,14.441015329794029,410.3996750098316,2.601990412372557,0.2707630133299949,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.5,0.5,0.780561357504032,0.2194386424959679,18.33125241957429,14.44957751664333,410.3996750098316,4.419306089715341,0.4598728065980258,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,0.8,0.8018867924528302,0.753125516548814,0.2468744834511859,20.82310325519911,14.713199328980409,410.3996750098316,7.330008179627121,0.7627603441627048,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,guardrailpp_utility,1.0,1.0,0.7318277832663559,0.268172216733644,22.53969593790693,14.713199328980409,422.3679540635215,9.609844344586891,1.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.0,0.0,0.8210632165008654,0.1789367834991346,10.224937093400236,2.4551893802708946,405.8162639834348,0.0,0.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.01,0.0094339622641509,0.8178491177440774,0.1821508822559226,10.34378792809428,2.4551893802708946,405.8162639834348,0.3406944682195219,0.035452652093312,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.05,0.0471698113207547,0.8095063624892731,0.1904936375107268,10.655263218071031,8.468955689750146,406.21258097089714,1.2250265252287686,0.1274762089064232,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.1,0.1037735849056603,0.7991153705214122,0.2008846294785876,11.122205338049856,10.448304979945531,406.21258097089714,2.326471673822025,0.2420925449362244,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.2,0.1981132075471698,0.784003748727362,0.215996251272638,11.900823977655064,10.456572883413171,406.212998472621,3.928303583991364,0.4087791064174862,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.3,0.3018867924528302,0.7697544784257788,0.2302455215742211,12.757188029903569,10.459750817972235,406.212998472621,5.438726235959171,0.5659536243188724,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.5,0.5,0.7505550683001745,0.2494449316998254,14.432656542202546,10.463014448760076,418.1812775263109,7.47386370927322,0.777729944552448,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,0.8,0.8018867924528302,0.7333109246142112,0.2666890753857887,16.923989676694685,10.469094035215676,418.1986226249149,9.301742939985328,0.967938980741648,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,oracle,1.0,1.0,0.7318277832663559,0.268172216733644,18.559148792124724,10.729270514275411,418.1986226249149,9.609844344586891,1.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.0,0.0,0.8210632165008654,0.1789367834991346,10.224937093400236,2.4551893802708946,405.8162639834348,0.0,0.0,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.01,0.0094339622641509,0.8202696368757791,0.1797303631242209,10.302785963845826,2.534404251491651,406.2119547714258,0.084119440259143,0.0087534654301166,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.05,0.0471698113207547,0.8183462068097277,0.1816537931902722,10.614529482686436,10.44464763981523,406.230343571225,0.3146958575822511,0.0327472377593207,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.1,0.1037735849056603,0.8130408073679742,0.1869591926320258,11.122664128362096,10.457285185111688,406.230343571225,0.8770681984081302,0.0912676799913176,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.2,0.1981132075471698,0.8031395043807762,0.1968604956192237,11.90108389957184,10.459922123118304,406.230343571225,1.926606315051108,0.2004825724504415,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.3,0.3018867924528302,0.7940318793005863,0.2059681206994137,12.757650895026636,10.463014448760076,406.230343571225,2.8920145735512506,0.3009429153949082,9.609844344586891
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,skd,random,0.5,0.5,0.7744338528759455,0.2255661471240544,14.392697675711528,10.467763342603575,406.230343571225,4.969405374563168,0.51711611513899,9.609844344586891
