dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,dataset_name,split,domain,student_name,student_backbone,train_method,method,coverage,risk,aurc
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,teacher_oracle,0.9,0.6163341511325128,0.576886922440049
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,teacher_oracle,0.95,0.6182318781146807,0.576886922440049
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,teacher_oracle,1.0,0.6197065540245168,0.576886922440049
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.05,0.3614079560192006,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.1,0.3969060569583843,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.15,0.4215882236812223,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.2,0.439738215416929,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.25,0.4563122224620203,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.3,0.4692015791004343,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.35,0.4810045551790499,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.4,0.4914914159733024,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.45,0.5016817720486747,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.5,0.5114602584840446,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.55,0.5208393636529307,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.6,0.5306635891128128,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.65,0.5401255768319362,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.7,0.5499073698747944,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.75,0.560039436375677,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.8,0.5711316509783088,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.85,0.5825596172523406,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.9,0.5942015667407949,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,0.95,0.6065222984513223,0.5016973375103445
acdc,b2,dense_multi,9269848,paper_eval_acdc_b2_mit-b2_guard_dense_multi_s137_j9269848,acdc_b2_latest_all,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b2/snapshots/3bb39e8739149c3777d0325349b2a6c32c6413db,skd,oracle,1.0,0.6197065540245168,0.5016973375103445
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.05,0.4469452534854764,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.1,0.4346257501024415,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.15,0.4467596307813629,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.2,0.4524119756526047,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.25,0.4471156088082631,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.3,0.4508603600572849,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.35,0.4489415870961667,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.4,0.4485237047647495,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.45,0.4510547321039957,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.5,0.4513577773538432,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.55,0.4526645096820057,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.6,0.4535980706692029,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.65,0.45224390679504,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.7,0.4534845440246457,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.75,0.4548548036799474,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.8,0.4568252595620755,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.85,0.4570810399565687,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.9,0.4598876932134514,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,0.95,0.4609501053823514,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,msp,1.0,0.4632999892971236,0.4531985697260487
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.05,0.4403381708754121,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.1,0.4388685749573472,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.15,0.4497913800239526,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.2,0.4515281589999913,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.25,0.4469827068070814,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.3,0.4466906540634238,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.35,0.4483408912082576,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.4,0.4492104578881978,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.45,0.4511344454846419,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.5,0.4523813188169157,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.55,0.4543298871093015,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.6,0.4531688481045907,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.65,0.4527650233649935,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.7,0.4529616115327509,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.75,0.4547621083487843,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.8,0.4570980141857512,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.85,0.4578004367889945,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.9,0.4600097228627288,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,0.95,0.4613061802988715,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,neg_entropy,1.0,0.4632999892971236,0.4530016819339192
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.05,0.4403300553304036,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.1,0.4357009743699728,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.15,0.4390074275035982,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.2,0.4500365394894838,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.25,0.4476672336576117,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.3,0.4447365801140089,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.35,0.4460731956513473,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.4,0.4492956857025472,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.45,0.4504219153091428,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.5,0.4528492058777632,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.55,0.4518653814892953,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.6,0.4541681253516506,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.65,0.4536324546143571,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.7,0.4536601610114266,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.75,0.4547792743013624,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.8,0.4573242447339528,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.85,0.4576317704310905,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.9,0.4599312284770259,0.4516156925877048
city,b0,dense_multi,9269815,paper_eval_city_b0_mit-b0_guard_dense_multi_s256_j9269815,city_b0_latest,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/models--nvidia--mit-b0/snapshots/80983a413c30d36a39c20203974ae7807835e2b4,skd,temp_msp,0.95,0.4613254752717016,0.4516156925877048
